titel,datum,beschreibung,material,fragen,arbeitsschritte,ziel,zeit
Fruchtester,2025-04-21,"dsfkaösjdf
dsjfasdkgj
asdgadsg
asdg",erlenmeyer,was ist ein ester,"1
2
3",sjadgösfg,2025-04-21 23:36:17
Fruchtester,2025-04-21,"dsfkaösjdf
dsjfasdkgj
asdgadsg
asdg",erlenmeyer,was ist ein ester,"1
2
3",sjadgösfg,2025-04-21 23:36:18
Seife,2025-04-21,"dfaksdfajsdf

sadfasdg
asdg","sdgas
dsg
sdg",kp,"1
2
3",sadgag,2025-04-21 23:40:17
Vit C,2025-04-21,"dsa
fbasd
as","afba
afdb
afdb",abffb,"1
2
3",agba,2025-04-21 23:49:08
dsva,2025-04-22,adva,adv,,,aefv,2025-04-22 22:38:36
